ID,food_type,desc_text,cleaned
1821265,f,"Protien Sludge, Strawberries, Grapes","['protein', 'strawberry', 'grape']"
6200594,f,"Lamb, Chicken Drumsticks, Cabbage Bread, Avacado","['lamb', 'chicken', 'drumstick', 'cabbage', 'bread', 'avocado']"
6381476,f,"Protien Sludge, Strawberries, Grapes, Dark Chocolate","['protein', 'strawberry', 'grape', 'dark chocolate']"
136895,b,Coffee Black,['coffee black']
1765851,b,Coffee Black,['coffee black']
6261590,b,Coffee Black,['coffee black']
9285838,b,Coffee Black,['coffee black']
1825376,f,Fage Yoghurt Protien Powder,"['protein powder', 'yoghurt']"
2607418,b,Coffee Black,['coffee black']
4731341,f,"Jerk Chicken, Stir Fry Vegetables","['jerk', 'chicken', 'stir fry', 'vegetable']"
460818,f,"Fage Yoghurt, Strawberries, Blueberry","['yoghurt', 'strawberry', 'blueberry']"
1727837,b,Coffee Black,['coffee black']
18159,f,Grilled Sourdough Cheese Avacado,"['grilled', 'sourdough', 'cheese', 'avocado']"
5987422,f,"Steak Eggs Mushrooms, Black Pudding","['steak egg', 'mushroom', 'black', 'pudding']"
1758261,f,"Mexican Coleslaw, Sourdough Cheese Avocado Toast","['mexican', 'coleslaw', 'avocado toast', 'sourdough', 'cheese']"
3798751,f,"Chicken, Sprouting Broccoli, Asparagus, Mushrooms","['chicken', 'sprouting', 'broccoli', 'asparagus', 'mushroom']"
5189702,f,Skyr Yoghurt Protien Powder,"['protein powder', 'yoghurt']"
3768938,b,Coffee Black,['coffee black']
7680291,f,Skyr Yoghurt Protien Powder,"['protein powder', 'yoghurt']"
4973166,b,Coffee Black,['coffee black']
6631266,f,"Skyr Yoghurt Protien Powder, Avacado","['protein powder', 'yoghurt', 'avocado']"
8740306,b,Coffee Black,['coffee black']
9552006,f,"Chicken Liver, Prawns, Beetroot Burger","['chicken', 'prawn', 'beetroot', 'burger']"
7367151,f,"Doughtien Cob, Cheese, Avocado","['cob', 'cheese', 'avocado']"
6720972,f,Mixed Grill,['mixed']
1948944,f,"Doughtien Cob, Bacon, Tomato","['cob', 'bacon', 'tomato']"
5571354,f,"Chips, Sausage, Beans, Poached Egg","['chip', 'sausage', 'bean', 'poached egg']"
492635,b,Coffee Black,['coffee black']
3038158,b,Coffee Black,['coffee black']
7996228,f,"Fage Yoghurt, Protein Powder","['yoghurt', 'protein powder']"
2517318,b,Coffee Black,['coffee black']
4520488,f,Protien Sludge,['protein']
715126,b,Coffee Black,['coffee black']
2413215,f,"Steak, Mushrooms, Avacado","['steak', 'mushroom', 'avocado']"
4677098,f,"Skyr Yoghurt Protien Powder, Strawberries, Blueberry","['protein powder', 'yoghurt', 'strawberry', 'blueberry']"
1731906,f,"Doughtien Cob, Cheese, Avacado","['cob', 'cheese', 'avocado']"
6168009,f,Buffalo Chicken Dip,['buffalo chicken']
826374,f,"Doughtien Cob, Chicken, Beetroot","['cob', 'chicken', 'beetroot']"
4719799,f,"Doughtein, Buffalo Chicken Dip",['buffalo chicken']
8089412,f,"Fage Yoghurt Protien Powder, Pecan Nuts","['protein powder', 'yoghurt', 'pecan', 'nut']"
891332,b,Coffee Black,['coffee black']
1550112,f,"Fage Yoghurt Protien Powder, Pecan Nuts","['protein powder', 'yoghurt', 'pecan', 'nut']"
3397938,b,Coffee Black,['coffee black']
5432125,f,"Fage Yoghurt Protien Powder, Walnuts","['protein powder', 'yoghurt', 'walnut']"
4877565,f,Fage Yoghurt Protien Powder,"['protein powder', 'yoghurt']"
3117276,f,"Venison Burgers, Chicken Thighs, Mushrooms","['venison', 'burger', 'chicken thigh', 'mushroom']"
1612218,b,Coffee Black,['coffee black']
3750161,f,Steak Eggs Mushrooms,"['steak egg', 'mushroom']"
3900509,f,"Doughtein, Prawns, Mushrooms","['prawn', 'mushroom']"
709517,b,Coffee Black,['coffee black']
3281501,f,"Fage Yoghurt Protien Powder, Nuts","['protein powder', 'yoghurt', 'nut']"
8083930,f,"Skyr Yoghurt Protien Powder, Mixed Nuts","['protein powder', 'yoghurt', 'mixed nut']"
236566,f,"Skyr Yoghurt Protien Powder, Mixed Nuts","['protein powder', 'yoghurt', 'mixed nut']"
722053,f,"Steak, Duck Eggs, Chicken Kebab","['steak', 'duck', 'egg', 'chicken', 'kebab']"
7220504,f,"Fage Yoghurt Protien Powder, Mixed Berries, Mixed Nuts","['protein powder', 'yoghurt', 'mixed berry', 'mixed nut']"
2413926,f,"Doughtien Cob, Bacon, Avacado","['cob', 'bacon', 'avocado']"
9784885,f,Sardines In A Fresh Tomato Sau,"['sardine', 'fresh', 'tomato']"
963247,f,"Keto Strawberry Fluff, Blueberry, Walnut","['strawberry', 'blueberry', 'walnut']"
2453770,f,"Doughtien Cob, Sausage","['cob', 'sausage']"
8308612,f,Fage Yoghurt Protien Powder,"['protein powder', 'yoghurt']"
8889862,f,"Fage Yoghurt Protien Powder, Brazil Nuts, Blueberry","['protein powder', 'yoghurt', 'brazil nut', 'blueberry']"
4385976,f,"Fage Yoghurt Protien Powder, Blueberry","['protein powder', 'yoghurt', 'blueberry']"
8403,f,"Turkey Steaks, Mushrooms, Duck Eggs, Avacado","['turkey', 'steak', 'mushroom', 'duck', 'egg', 'avocado']"
2941509,f,"Fage Yoghurt Protien Powder, Blueberry","['protein powder', 'yoghurt', 'blueberry']"
1892091,f,"Fage Yoghurt Protien Powder, Blueberry","['protein powder', 'yoghurt', 'blueberry']"
2665397,f,Mixed Grill,['mixed']
7647687,f,"Venison Burgers, Mushrooms","['venison', 'burger', 'mushroom']"
1245003,f,"Fage Yoghurt Protien Powder, Walnuts","['protein powder', 'yoghurt', 'walnut']"
7696904,f,"Fage Yoghurt Protien Powder, Walnuts","['protein powder', 'yoghurt', 'walnut']"
7172849,f,"Fage Yoghurt Protien Powder, Walnuts, Sardines In A Fresh Tomato Sau","['protein powder', 'yoghurt', 'walnut', 'sardine', 'fresh', 'tomato']"
3610573,f,"Fage Yoghurt Protien Powder, Blueberry","['protein powder', 'yoghurt', 'blueberry']"
2725094,f,Buffalo Chicken Dip,['buffalo chicken']
7946654,f,"Fage Yoghurt Protien Powder, Blueberry, Pistachios","['protein powder', 'yoghurt', 'blueberry', 'pistachio']"
7903773,f,"Seaweed Tuna Wraps, Scallops, Prawns","['seaweed', 'tuna', 'wrap', 'scallop', 'prawn']"
9683070,f,"Skyr Yoghurt Protien Powder, Blueberry, Mixed Nuts","['protein powder', 'yoghurt', 'blueberry', 'mixed nut']"
5348593,f,"Mushrooms, Roast Chicken, Frankfurters","['mushroom', 'roast chicken', 'frankfurter']"
6337753,f,"Fage Yoghurt Protien Powder, Blueberry, Brazil Nuts","['protein powder', 'yoghurt', 'blueberry', 'brazil nut']"
4403956,f,"Fage Yoghurt Protien Powder, Blueberry, Brazil Nuts","['protein powder', 'yoghurt', 'blueberry', 'brazil nut']"
7370510,f,"Scallops, Chorizo, King Prawns, Mussels","['scallop', 'chorizo', 'prawn', 'mussel']"
3178956,f,"Fage Yoghurt Protien Powder, Blueberry, Brazil Nuts","['protein powder', 'yoghurt', 'blueberry', 'brazil nut']"
6215406,f,Mixed Kebabs,"['mixed', 'kebab']"
1082005,f,"Blueberry, Psmf Cheesecake","['blueberry', 'cheesecake']"
9491217,f,Steak Eggs Mushrooms,"['steak egg', 'mushroom']"
954727,f,"Sausage, Egg, Kidney, Tomato, Black Pudding","['sausage', 'egg', 'kidney', 'tomato', 'black', 'pudding']"
7404367,f,"Piri Piri Salmon, Doughtien Cob","['piri piri', 'salmon', 'cob']"
4305963,f,"Chicken Breast X2, King Prawns, Doughtein","['chicken breast', 'x', 'prawn']"
5877919,f,"Fage Yoghurt Protien Powder, Blueberry, Brazil Nuts","['protein powder', 'yoghurt', 'blueberry', 'brazil nut']"
9637241,f,"Ribs, Peri Peri Chicken Livers, Mushrooms, Chicken Pakora","['rib', 'chicken', 'mushroom', 'chicken']"
4849770,f,"Steak Eggs Mushrooms, Prawns","['steak egg', 'mushroom', 'prawn']"
4813832,f,"Lamb, Mushrooms, Asparagus, Mexican Coleslaw","['lamb', 'mushroom', 'asparagus', 'mexican', 'coleslaw']"
2315114,f,"Fage Yoghurt Protien Powder, Blueberry, Almonds","['protein powder', 'yoghurt', 'blueberry', 'almond']"
4696343,f,"Doughtien Cob, Cod","['cob', 'cod']"
7165327,f,"Doughtien Cob, Mixed Fish","['cob', 'mixed', 'fish']"
2704429,f,"Fage Yoghurt Protien Powder, Blueberry, Mixed Nuts","['protein powder', 'yoghurt', 'blueberry', 'mixed nut']"
3335940,f,"Buffalo Chicken Dip, Doughtein",['buffalo chicken']
2712304,f,"Skyr Yoghurt Protien Powder, Seeds","['protein powder', 'yoghurt', 'seed']"
9534070,f,"Buffalo Burgers, Eggs, Bacon, Mushrooms","['burger', 'egg', 'bacon', 'mushroom']"
4880511,f,"Chicken, Mushrooms, Prawns, Cabbage","['chicken', 'mushroom', 'prawn', 'cabbage']"
5229274,f,"Fage Yoghurt Protien Powder, Blueberry, Walnuts","['protein powder', 'yoghurt', 'blueberry', 'walnut']"
5546634,f,"Fage Yoghurt Protien Powder, Blueberry, Walnuts, Zero Syrup","['protein powder', 'yoghurt', 'blueberry', 'walnut', 'zero', 'syrup']"
5597740,f,"Fage Yoghurt 0 Protien Powder, Blueberries, Walnuts","['protein powder', 'yoghurt', 'blueberry', 'walnut']"
4029240,f,"Fage Yoghurt 0 Protien Powder, Blueberries, Brazil Nuts","['protein powder', 'yoghurt', 'blueberry', 'brazil nut']"
6942600,f,"Fage Yoghurt 0 Protien Powder, Brazil Nuts","['protein powder', 'yoghurt', 'brazil nut']"
9606117,f,Chicken Frittata,"['chicken', 'frittata']"
852277,f,"Fage Yoghurt 0 Protien Powder, Blueberries, Brazil Nuts","['protein powder', 'yoghurt', 'blueberry', 'brazil nut']"
8608304,f,"Basa Fillet, Prawns, Feta","['basa', 'fillet', 'prawn', 'feta']"
185704,f,"Fresh Cod Roe, Poached Eggs","['fresh', 'cod', 'poached egg']"
6516375,f,"Salmon, Prawns, Poached Eggs","['salmon', 'prawn', 'poached egg']"
279478,f,Steak Egg Mushroom,"['steak egg', 'mushroom']"
7264668,f,"Fage Yoghurt 0 Protien Powder, Blueberries, Walnuts","['protein powder', 'yoghurt', 'blueberry', 'walnut']"
8833684,f,"Steak, Dough Tein Bun, Avacado","['steak', 'bun', 'avocado']"
4316865,f,"Basa Fillet, Prawns, Mussels","['basa', 'fillet', 'prawn', 'mussel']"
6525711,f,"Cod, Prawns, Asparagus, Egg","['cod', 'prawn', 'asparagus', 'egg']"
9006931,f,"Turkey, Egg, Asp, Mush","['turkey', 'egg']"
8671700,f,"Turkey, Mussels, Asparagus, Mushrooms","['turkey', 'mussel', 'asparagus', 'mushroom']"
4346730,f,"Beef Brisket, Asparagus, Broccoli","['beef', 'brisket', 'asparagus', 'broccoli']"
5919666,f,Fage Yoghurt 0 Protien Powder,"['protein powder', 'yoghurt']"
950968,f,"Pork Chop, Sausage Egg, Mushrooms, Tomatoes","['pork chop', 'sausage', 'egg', 'mushroom', 'tomato']"
7540726,f,"Beef Brisket, Dough Tein Bun","['beef', 'brisket', 'bun']"
7876787,f,"Omlette, Prawns, Beef Brisket","['omelette', 'prawn', 'beef', 'brisket']"
4718243,f,"Piri Piri Salmon, Poached Eggs","['piri piri', 'salmon', 'poached egg']"
6325448,f,Steak Egg Mushroom,"['steak egg', 'mushroom']"
8477760,f,Sloppy Joes Doughtein Bread,"['sloppy joes', 'bread']"
294534,f,Fage Yoghurt 0 Protien Powder,"['protein powder', 'yoghurt']"
6337050,f,"Dough Tein Bun, Polony, Duck Egg X 2","['bun', 'duck', 'egg', 'x']"
6282570,f,"Sloppy Joes Doughtein Bread, Duck Egg X 2, Mushrooms","['sloppy joes', 'bread', 'duck', 'egg', 'x', 'mushroom']"
124062,f,Cod Omlette,"['cod', 'omelette']"
9791408,f,"Lambs Liver, Duck Egg X 2","['lamb', 'duck', 'egg', 'x']"
5350639,f,"Lambs Liver, Poached Eggs","['lamb', 'poached egg']"
9277448,f,Casein Protein,"['casein', 'protein']"
4538710,f,Turkey In Coconut And Lime,"['turkey', 'coconut', 'lime']"
6228784,f,Fage Yoghurt 0 Protien Powder,"['protein powder', 'yoghurt']"
3667995,f,"Steak, Dough Tein Bun, Sausage","['steak', 'bun', 'sausage']"
1031007,f,Casein Protein,"['casein', 'protein']"
9934815,f,"Fage Yoghurt 0 Protien Powder, Blueberries","['protein powder', 'yoghurt', 'blueberry']"
5329838,f,"Fage Yoghurt 0 Protien Powder, Blueberries, Pecan Nuts","['protein powder', 'yoghurt', 'blueberry', 'pecan', 'nut']"
7138807,f,Chilli,['chilli']
7543677,f,Chilli,['chilli']
8645425,b,Large Mug Tea,"['large', 'mug', 'tea']"
1037961,b,Large Mug Tea,"['large', 'mug', 'tea']"
8628450,b,Large Mug Tea,"['large', 'mug', 'tea']"
5382248,b,Milk In Tea,['milk tea']
1710977,f,Cobb Salad,['cobb salad']
5861826,f,Cup Of Soup,"['cup', 'soup']"
8805398,w,Water,['water']
3224318,w,Water,['water']
9021097,w,Water,['water']
298360,f,Scrambleegg Tom Coleslaw Chips,"['tom', 'coleslaw', 'chip']"
1644615,w,Water,['water']
5688017,b,Pint Low Cal Cider,"['low', 'cider']"
2336470,f,Cider,['cider']
4104169,b,Pint Low Cal Cider,"['low', 'cider']"
4720791,w,Glass Water,"['glass', 'water']"
5484836,b,Small Glass White Wine,"['small glass', 'white wine']"
3865628,w,Glass Water,"['glass', 'water']"
411853,f,Porridge,['porridge']
3421242,b,Large Mug Tea,"['large', 'mug', 'tea']"
266882,b,Mug Of Tea,"['mug', 'tea']"
1430352,f,Yoghurt,['yoghurt']
4545612,w,Water,['water']
4763207,b,Large Mug Tea,"['large', 'mug', 'tea']"
6029765,b,Pint Low Cal Cider,"['low', 'cider']"
2086281,b,Pint Low Cal Cider,"['low', 'cider']"
184665,b,Pint Low Cal Cider,"['low', 'cider']"
8422418,f,Popadoms,[]
1728850,f,Mint Sauce And Chick Pea Salad,"['chick pea', 'mint', 'sauce', 'salad']"
6214813,b,Small Glass Red Wine,"['small glass', 'red wine']"
4007206,b,Small Glass Red Wine,"['small glass', 'red wine']"
2438879,f,Prawn Jalfrezi  Rice,"['prawn', 'jalfrezi', 'rice']"
2427506,b,Small Glass Red Wine,"['small glass', 'red wine']"
2603584,b,Small Glass White Wine,"['small glass', 'white wine']"
8799370,w,Glass Water,"['glass', 'water']"
2478747,f,Porridge Half An Hour Ago,"['porridge', 'half']"
2265161,f,Quarter Tsp Splenda With Porridge,"['quarter', 'tsp', 'splenda', 'porridge']"
2547238,b,Large Mug Tea,"['large', 'mug', 'tea']"
4200568,w,Glass Water,"['glass', 'water']"
5636357,f,Lunch 3 Grilled Sausages,"['lunch', 'grilled', 'sausage']"
5219722,f,2Grilled Bacon 2 Tomatoes,"['grilled', 'bacon', 'tomato']"
4187165,f,Poached Egg Mushrooms,"['poached egg', 'mushroom']"
3182665,f,Portion Baked Beans,['baked bean']
4841146,b,Large Mug Tea,"['large', 'mug', 'tea']"
523659,f,Lunch Was An Hour Ago,['lunch']
9780347,w,Glass Water,"['glass', 'water']"
1499445,b,Pint Low Cal Cider,"['low', 'cider']"
7745379,b,Pint Low Cal Cider,"['low', 'cider']"
7472153,f,Glass Prosecco,"['glass', 'prosecco']"
6701349,b,Prosecco,['prosecco']
9782202,w,Glass Water,"['glass', 'water']"
2537022,b,Small Glass White Wine,"['small glass', 'white wine']"
2053528,b,Small Glass White Wine,"['small glass', 'white wine']"
2905320,f,Camile Chick Red Curry B Rice,"['red', 'curry', 'b', 'rice']"
827280,b,Small Glass White Wine,"['small glass', 'white wine']"
918775,f,Camile Chick Red Curry,"['red', 'curry']"
1435316,f,Quarter Portion Brown Rice,"['brown rice', 'quarter']"
4636698,b,Small Glass White Wine,"['small glass', 'white wine']"
6094363,b,Small Glass White Wine,"['small glass', 'white wine']"
4986207,b,Small Glass White Wine,"['small glass', 'white wine']"
7913523,w,Glass Water,"['glass', 'water']"
5756212,w,Glass Water,"['glass', 'water']"
2978597,f,Porridge,['porridge']
9702770,f,Quarter Tsp Splenda With Porridge,"['quarter', 'tsp', 'splenda', 'porridge']"
8091363,b,Large Mug Tea,"['large', 'mug', 'tea']"
6875193,w,Glass Water,"['glass', 'water']"
2099739,f,Duck Rolls And Coleslaw,"['duck', 'roll', 'coleslaw']"
7216699,f,Duck Rolls And Coleslaw,"['duck', 'roll', 'coleslaw']"
4639869,b,Large Mug Tea,"['large', 'mug', 'tea']"
2340863,f,2 Raw Carrots And Peanut Popcorn,"['raw', 'carrot', 'peanut', 'popcorn']"
6052776,f,Peanut Popcorn,"['peanut', 'popcorn']"
2548624,b,Pint Low Cal Cider,"['low', 'cider']"
2884961,b,Pint Low Cal Cider,"['low', 'cider']"
4989962,f,Dinner Fillet Steak,"['dinner', 'fillet', 'steak']"
1763967,f,Mini Roast Potato And,"['roast potato', 'mini']"
7429977,f,Half Fat Butter,"['half', 'butter']"
2727161,f,Mashed Carrotturnip Andbutter,['mashed']
2101743,b,Medium Glass White Wine,"['white wine', 'medium', 'glass']"
9874746,b,Medium Glass White Wine,"['white wine', 'medium', 'glass']"
3854974,b,Medium Glass Red Wine,"['red wine', 'medium', 'glass']"
3143181,b,Medium Glass Red Wine,"['red wine', 'medium', 'glass']"
2888686,b,Medium Glass White Wine,"['white wine', 'medium', 'glass']"
4977081,w,Glass Water,"['glass', 'water']"
3875061,b,Large Mug Tea,"['large', 'mug', 'tea']"
1717708,b,Large Mug Tea,"['large', 'mug', 'tea']"
3858388,w,Water,['water']
3338195,f,Chicken Mozzarella Cashew Salad,"['chicken', 'mozzarella', 'cashew', 'salad']"
9478895,f,Cup Of Soup,"['cup', 'soup']"
2701905,f,Bolognese,['bolognese']
2720235,f,Bolognese,['bolognese']
9888788,w,Glass Water,"['glass', 'water']"
8529142,w,Glass Water,"['glass', 'water']"
9750623,w,Glass Water,"['glass', 'water']"
5773071,f,"Porridge, Quarter Tsp Splenda With Porridge","['porridge', 'quarter', 'tsp', 'splenda', 'porridge']"
6752813,b,Large Mug Tea,"['large', 'mug', 'tea']"
2636013,w,Glass Water,"['glass', 'water']"
9623713,b,Large Mug Tea,"['large', 'mug', 'tea']"
6344711,f,Chicken Salad With Coleslaw,"['chicken salad', 'coleslaw']"
7530170,f,Chicken Salad With Coleslaw,"['chicken salad', 'coleslaw']"
3516154,w,Glass Water,"['glass', 'water']"
2104086,f,Sour Dough Bread,['bread']
8493238,f,Bolognese,['bolognese']
2752866,w,Glass Water,"['glass', 'water']"
4806964,w,Glass Water,"['glass', 'water']"
3444351,w,Glass Water,"['glass', 'water']"
599325,f,"Porridge, Quarter Tsp Splenda With Porridge","['porridge', 'quarter', 'tsp', 'splenda', 'porridge']"
3620543,b,Large Mug Tea,"['large', 'mug', 'tea']"
3259009,w,Glass Water,"['glass', 'water']"
4411966,w,Glass Water,"['glass', 'water']"
9868657,b,Large Mug Tea,"['large', 'mug', 'tea']"
9462432,b,Large Mug Tea,"['large', 'mug', 'tea']"
4994382,f,Sausage Coleslaw Sour Dough As,"['sausage', 'coleslaw']"
4218894,w,Glass Water,"['glass', 'water']"
2269279,f,Peanut Popcorn,"['peanut', 'popcorn']"
6269444,f,Pork Chop Baby Potatoes,"['pork chop', 'baby', 'potato']"
4832872,f,"Asparagus Fried Onions, Half Fat Butter On Potatoes","['asparagus', 'fried', 'onion', 'half', 'butter', 'potato']"
2276201,w,Glass Water,"['glass', 'water']"
2366360,b,Pint Low Cal Cider,"['low', 'cider']"
8884725,b,Pint Low Cal Cider,"['low', 'cider']"
1233640,b,Large Mug Tea,"['large', 'mug', 'tea']"
5372362,f,"Raspberries, Porridge, Quarter Tsp Splenda With Porridge","['raspberry', 'porridge', 'quarter', 'tsp', 'splenda', 'porridge']"
7388390,b,Large Mug Tea,"['large', 'mug', 'tea']"
6276679,f,Salad With Hamcheese Sandwich,"['salad', 'sandwich']"
9103571,f,"2Egg Omelette Mushroom Pepper, And Tomato","['egg omelette', 'mushroom', 'pepper', 'tomato']"
9266544,w,Pint Water,['pint water']
9477716,b,Pint Low Cal Cider,"['low', 'cider']"
1619675,b,Glass Prosecco,"['glass', 'prosecco']"
5012265,b,Small Glass White Wine,"['small glass', 'white wine']"
745740,b,Small Glass White Wine,"['small glass', 'white wine']"
5068714,b,Small Glass White Wine,"['small glass', 'white wine']"
5151630,w,Pint Water,['pint water']
8742723,w,Pint Water,['pint water']
96843,f,"Porridge, Quarter Tsp Splenda With Porridge, Raspberries","['porridge', 'quarter', 'tsp', 'splenda', 'porridge', 'raspberry']"
5088541,w,Water,['water']
8882630,b,Large Mug Tea,"['large', 'mug', 'tea']"
7996307,f,"Raspberries, Portion Baked Beans, Parma Ham Slices","['raspberry', 'baked bean', 'ham', 'slice']"
1025558,w,Glass Water,"['glass', 'water']"
6096800,b,Large Mug Tea,"['large', 'mug', 'tea']"
6098098,f,Thai Popcorn,"['thai', 'popcorn']"
9698322,f,"Thai Popcorn, 3Rd Pack","['thai', 'popcorn', 'rd']"
3059092,f,"Slice Sour Dough Bread, Half Fat Butter","['slice', 'bread', 'half', 'butter']"
6909654,w,Water,['water']
7793550,b,Pint Low Cal Cider,"['low', 'cider']"
898850,b,Pint Low Cal Cider,"['low', 'cider']"
934877,b,Pint Low Cal Cider,"['low', 'cider']"
7659858,f,4 Star Gluten Free Veggie Pizza,"['gluten free', 'veggie pizza']"
9972344,b,Small Glass Red Wine,"['small glass', 'red wine']"
9142103,b,Small Glass Red Wine,"['small glass', 'red wine']"
6355831,b,Small Glass White Wine,"['small glass', 'white wine']"
2163670,b,Small Glass Red Wine,"['small glass', 'red wine']"
7281651,f,"Porridge, Raspberries, Quarter Tsp Splenda With Porridge","['porridge', 'raspberry', 'quarter', 'tsp', 'splenda', 'porridge']"
1470086,b,Large Mug Tea,"['large', 'mug', 'tea']"
7999496,f,"Lunch 3 Grilled Sausages, 2Grilled Bacon 2 Tomatoes, Poached Egg Mushrooms, Grilled Bacon","['lunch', 'grilled', 'sausage', 'grilled', 'bacon', 'tomato', 'poached egg', 'mushroom', 'grilled', 'bacon']"
7508353,b,Large Mug Tea,"['large', 'mug', 'tea']"
7660226,f,"Raspberries, Sausage","['raspberry', 'sausage']"
2424271,w,Glass Water,"['glass', 'water']"
9986169,b,Pint Cider,['cider']
5476101,b,Pint Low Cal Cider,"['low', 'cider']"
5823712,b,Pint Low Cal Cider,"['low', 'cider']"
7973864,b,Pint Low Cal Cider,"['low', 'cider']"
8688720,b,Pint Low Cal Cider,"['low', 'cider']"
